-6.337441 -6.200108 -0.2018
-6.337441 -6.100108 -0.2061
-6.337441 -6.000108 -0.2105
-6.337441 -5.900108 -0.2150
-6.337441 -5.800108 -0.2197
-6.337441 -5.700108 -0.2244
-6.337441 -5.600108 -0.2292
-6.337441 -5.500108 -0.2342
-6.337441 -5.400108 -0.2393
-6.337441 -5.300108 -0.2445
-6.337441 -5.200108 -0.2499
-6.337441 -5.100108 -0.2554
-6.337441 -5.000108 -0.2610
-6.337441 -4.900108 -0.2667
-6.337441 -4.800108 -0.2726
-6.337441 -4.700108 -0.2787
-6.337441 -4.600108 -0.2849
-6.337441 -4.500108 -0.2912
-6.337441 -4.400108 -0.2978
-6.337441 -4.300108 -0.3044
-6.337441 -4.200108 -0.3113
-6.337441 -4.100108 -0.3183
-6.337441 -4.000108 -0.3256
-6.337441 -3.900108 -0.3330
-6.337441 -3.800108 -0.3406
-6.337441 -3.700108 -0.3484
-6.337441 -3.600108 -0.3564
-6.337441 -3.500108 -0.3646
-6.337441 -3.400108 -0.3730
-6.337441 -3.300108 -0.3816
-6.337441 -3.200108 -0.3905
-6.337441 -3.100108 -0.3995
-6.337441 -3.000108 -0.4088
-6.337441 -2.900108 -0.4183
-6.337441 -2.800108 -0.4280
-6.337441 -2.700108 -0.4379
-6.337441 -2.600108 -0.4481
-6.337441 -2.500108 -0.4584
-6.337441 -2.400108 -0.4690
-6.337441 -2.300108 -0.4798
-6.337441 -2.200108 -0.4908
-6.337441 -2.100108 -0.5019
-6.337441 -2.000108 -0.5133
-6.337441 -1.900108 -0.5248
-6.337441 -1.800108 -0.5364
-6.337441 -1.700108 -0.5483
-6.337441 -1.600108 -0.5602
-6.337441 -1.500108 -0.5723
-6.337441 -1.400108 -0.5844
-6.337441 -1.300108 -0.5966
-6.337441 -1.200108 -0.6089
-6.337441 -1.100108 -0.6213
-6.337441 -1.000108 -0.6336
-6.337441 -0.900108 -0.6460
-6.337441 -0.800108 -0.6584
-6.337441 -0.700108 -0.6709
-6.337441 -0.600108 -0.6833
-6.337441 -0.500108 -0.6957
-6.337441 -0.400108 -0.7081
-6.337441 -0.300108 -0.7205
-6.337441 -0.200108 -0.7327
-6.337441 -0.100108 -0.7448
-6.337441 -0.000108 -0.7564
-6.337441 0.099892 -0.7674
-6.337441 0.199892 -0.7774
-6.337441 0.299892 -0.7857
-6.337441 0.399892 -0.7917
-6.337441 0.499892 -0.7943
-6.337441 0.599892 -0.7922
-6.337441 0.699892 -0.7838
-6.337441 0.799892 -0.7673
-6.337441 0.899892 -0.7407
-6.337441 0.999892 -0.7023
-6.337441 1.099892 -0.6505
-6.337441 1.199892 -0.5845
-6.337441 1.299892 -0.5049
-6.337441 1.399892 -0.4134
-6.337441 1.499892 -0.3138
-6.337441 1.599892 -0.2118
-6.337441 1.699892 -0.1143
-6.337441 1.799892 -0.0293
-6.337441 1.899892 0.0354
-6.337441 1.999892 0.0734
-6.337441 2.099892 0.0808
-6.337441 2.199892 0.0572
-6.337441 2.299892 0.0053
-6.337441 2.399892 -0.0690
-6.337441 2.499892 -0.1583
-6.337441 2.599892 -0.2544
-6.337441 2.699892 -0.3499
-6.337441 2.799892 -0.4387
-6.337441 2.899892 -0.5165
-6.337441 2.999892 -0.5809
-6.337441 3.099892 -0.6310
-6.337441 3.199892 -0.6670
-6.337441 3.299892 -0.6900
-6.337441 3.399892 -0.7017
-6.337441 3.499892 -0.7039
-6.337441 3.599892 -0.6985
-6.337441 3.699892 -0.6875
-6.337441 3.799892 -0.6728
-6.337441 3.899892 -0.6563
-6.337441 3.999892 -0.6398
-6.337441 4.099892 -0.6247
-6.337441 4.199892 -0.6122
-6.337441 4.299892 -0.6030
-6.337441 4.399892 -0.5971
-6.337441 4.499892 -0.5943
-6.337441 4.599892 -0.5938
-6.337441 4.699892 -0.5948
-6.337441 4.799892 -0.5962
-6.337441 4.899892 -0.5969
-6.337441 4.999892 -0.5962
-6.337441 5.099892 -0.5935
-6.337441 5.199892 -0.5884
-6.337441 5.299892 -0.5809
-6.337441 5.399892 -0.5710
