-5.154317 -7.248955 -0.5398
-5.154317 -7.148955 -0.5553
-5.154317 -7.048955 -0.5711
-5.154317 -6.948955 -0.5873
-5.154317 -6.848955 -0.6040
-5.154317 -6.748955 -0.6210
-5.154317 -6.648955 -0.6384
-5.154317 -6.548955 -0.6562
-5.154317 -6.448955 -0.6744
-5.154317 -6.348955 -0.6929
-5.154317 -6.248955 -0.7118
-5.154317 -6.148955 -0.7311
-5.154317 -6.048955 -0.7507
-5.154317 -5.948955 -0.7707
-5.154317 -5.848955 -0.7910
-5.154317 -5.748955 -0.8117
-5.154317 -5.648955 -0.8327
-5.154317 -5.548955 -0.8540
-5.154317 -5.448955 -0.8756
-5.154317 -5.348955 -0.8976
-5.154317 -5.248955 -0.9198
-5.154317 -5.148955 -0.9423
-5.154317 -5.048955 -0.9650
-5.154317 -4.948955 -0.9879
-5.154317 -4.848955 -1.0110
-5.154317 -4.748955 -1.0341
-5.154317 -4.648955 -1.0573
-5.154317 -4.548955 -1.0804
-5.154317 -4.448955 -1.1033
-5.154317 -4.348955 -1.1260
-5.154317 -4.248955 -1.1484
-5.154317 -4.148955 -1.1703
-5.154317 -4.048955 -1.1917
-5.154317 -3.948955 -1.2126
-5.154317 -3.848955 -1.2328
-5.154317 -3.748955 -1.2523
-5.154317 -3.648955 -1.2711
-5.154317 -3.548955 -1.2892
-5.154317 -3.448955 -1.3067
-5.154317 -3.348955 -1.3233
-5.154317 -3.248955 -1.3392
-5.154317 -3.148955 -1.3542
-5.154317 -3.048955 -1.3681
-5.154317 -2.948955 -1.3804
-5.154317 -2.848955 -1.3907
-5.154317 -2.748955 -1.3982
-5.154317 -2.648955 -1.4016
-5.154317 -2.548955 -1.3997
-5.154317 -2.448955 -1.3906
-5.154317 -2.348955 -1.3722
-5.154317 -2.248955 -1.3425
-5.154317 -2.148955 -1.2992
-5.154317 -2.048955 -1.2407
-5.154317 -1.948955 -1.1661
-5.154317 -1.848955 -1.0756
-5.154317 -1.748955 -0.9712
-5.154317 -1.648955 -0.8564
-5.154317 -1.548955 -0.7367
-5.154317 -1.448955 -0.6190
-5.154317 -1.348955 -0.5112
-5.154317 -1.248955 -0.4210
-5.154317 -1.148955 -0.3547
-5.154317 -1.048955 -0.3163
-5.154317 -0.948955 -0.3064
-5.154317 -0.848955 -0.3223
-5.154317 -0.748955 -0.3587
-5.154317 -0.648955 -0.4088
-5.154317 -0.548955 -0.4651
-5.154317 -0.448955 -0.5209
-5.154317 -0.348955 -0.5706
-5.154317 -0.248955 -0.6105
-5.154317 -0.148955 -0.6381
-5.154317 -0.048955 -0.6520
-5.154317 0.051045 -0.6517
-5.154317 0.151045 -0.6372
-5.154317 0.251045 -0.6090
-5.154317 0.351045 -0.5687
-5.154317 0.451045 -0.5185
-5.154317 0.551045 -0.4625
-5.154317 0.651045 -0.4062
-5.154317 0.751045 -0.3564
-5.154317 0.851045 -0.3205
-5.154317 0.951045 -0.3053
-5.154317 1.051045 -0.3163
-5.154317 1.151045 -0.3557
-5.154317 1.251045 -0.4229
-5.154317 1.351045 -0.5139
-5.154317 1.451045 -0.6223
-5.154317 1.551045 -0.7403
-5.154317 1.651045 -0.8600
-5.154317 1.751045 -0.9746
-5.154317 1.851045 -1.0787
-5.154317 1.951045 -1.1686
-5.154317 2.051045 -1.2427
-5.154317 2.151045 -1.3007
-5.154317 2.251045 -1.3435
-5.154317 2.351045 -1.3729
-5.154317 2.451045 -1.3909
-5.154317 2.551045 -1.3998
-5.154317 2.651045 -1.4015
-5.154317 2.751045 -1.3979
-5.154317 2.851045 -1.3904
-5.154317 2.951045 -1.3800
-5.154317 3.051045 -1.3676
-5.154317 3.151045 -1.3538
-5.154317 3.251045 -1.3388
-5.154317 3.351045 -1.3229
-5.154317 3.451045 -1.3062
-5.154317 3.551045 -1.2888
-5.154317 3.651045 -1.2707
-5.154317 3.751045 -1.2518
-5.154317 3.851045 -1.2323
-5.154317 3.951045 -1.2121
-5.154317 4.051045 -1.1912
-5.154317 4.151045 -1.1698
-5.154317 4.251045 -1.1479
-5.154317 4.351045 -1.1255
-5.154317 4.451045 -1.1028
-5.154317 4.551045 -1.0799
-5.154317 4.651045 -1.0568
-5.154317 4.751045 -1.0336
-5.154317 4.851045 -1.0105
-5.154317 4.951045 -0.9874
-5.154317 5.051045 -0.9645
-5.154317 5.151045 -0.9418
-5.154317 5.251045 -0.9193
-5.154317 5.351045 -0.8971
-5.154317 5.451045 -0.8751
-5.154317 5.551045 -0.8535
-5.154317 5.651045 -0.8322
-5.154317 5.751045 -0.8112
