2.5862834713221092 2.79232082107802 1.4750671001087987
3.6191645289308876 2.8729785261523295 1.7984359882769665


1.9740608465108038 1.5489961564436472 1.443283480931938
2.5862834713221092 2.79232082107802 1.4750671001087987


1.9740608465108038 1.5489961564436472 1.443283480931938
2.534250375768569 0.6891875158228279 1.78298915688208


1.8694398646809738 3.9567011118210624 1.1138090841466906
2.3624274988611123 4.923411820447919 1.1202852543596946


1.8694398646809738 3.9567011118210624 1.1138090841466906
2.5862834713221092 2.79232082107802 1.4750671001087987


0.7030522566525508 1.3847503386677908 1.0600784566128687
1.9740608465108038 1.5489961564436472 1.443283480931938


-0.0522433862382454 2.5907240009881347 0.8204657679884235
0.7030522566525508 1.3847503386677908 1.0600784566128687


0.18664009805323706 0.09414704322494329 0.9925893193778572
-1.2348456450109937 0.10252787559470783 0.9917308955578744


0.18664009805323706 0.09414704322494329 0.9925893193778572
0.7030522566525508 1.3847503386677908 1.0600784566128687


0.5291541462636672 3.8565665684479518 0.8041174772535394
-0.0522433862382454 2.5907240009881347 0.8204657679884235


0.5291541462636672 3.8565665684479518 0.8041174772535394
1.8694398646809738 3.9567011118210624 1.1138090841466906


-1.3673659883715217 2.5189515761292425 0.6765743499821252
-2.0231958256481084 1.3372887161126061 0.8261564992425022


-1.3673659883715217 2.5189515761292425 0.6765743499821252
-0.0522433862382454 2.5907240009881347 0.8204657679884235


2.488503847128891 -1.3175835691392797 0.48224768544280733
1.0443076597752088 -1.1784610879342192 0.8952759724558204


1.0443076597752088 -1.1784610879342192 0.8952759724558204
0.18664009805323706 0.09414704322494329 0.9925893193778572


1.0443076597752088 -1.1784610879342192 0.8952759724558204
0.3018794730674419 -2.392398144921038 1.1348886899730648


3.1139127246140865 -2.5543270511453775 0.45046334560161727
2.488503847128891 -1.3175835691392797 0.48224768544280733


3.1139127246140865 -2.5543270511453775 0.45046334560161727
2.409490422006509 -3.726264414299653 0.8117214179571606


0.3018794730674419 -2.392398144921038 1.1348886899730648
1.068216043551711 -3.640387559107322 1.1214130954881685


0.3018794730674419 -2.392398144921038 1.1348886899730648
-1.1854434594640566 -2.34621468314095 1.3086034696934636


-1.2348456450109937 0.10252787559470783 0.9917308955578744
-2.0231958256481084 1.3372887161126061 0.8261564992425022


-1.2348456450109937 0.10252787559470783 0.9917308955578744
-1.9320812916691184 -1.1241947803894154 1.1564466727420661


2.409490422006509 -3.726264414299653 0.8117214179571606
1.068216043551711 -3.640387559107322 1.1214130954881685


1.068216043551711 -3.640387559107322 1.1214130954881685
0.49378436991236163 -4.5360153584502525 1.3404201925330685


-1.1854434594640566 -2.34621468314095 1.3086034696934636
-1.7307938400214251 -3.269205296180357 1.4857583737098996


-1.9320812916691184 -1.1241947803894154 1.1564466727420661
-3.3971849908892273 -1.0728162152190768 1.1706746588491734


-1.9320812916691184 -1.1241947803894154 1.1564466727420661
-1.1854434594640566 -2.34621468314095 1.3086034696934636


-3.4098993141165206 1.3185619376549784 0.8093522842547605
-2.0231958256481084 1.3372887161126061 0.8261564992425022


-3.4098993141165206 1.3185619376549784 0.8093522842547605
-4.096647854636169 0.1191874717507557 0.9900132768156732


-3.3971849908892273 -1.0728162152190768 1.1706746588491734
-3.9315348102944356 -2.0070673754863493 1.3135237872955015


-4.096647854636169 0.1191874717507557 0.9900132768156732
-3.3971849908892273 -1.0728162152190768 1.1706746588491734


-0.05476880720637073 4.746035493770999 0.5851100978470651
0.5291541462636672 3.8565665684479518 0.8041174772535394


-1.9225000520892428 3.436090854829551 0.4994194275263061
-1.3673659883715217 2.5189515761292425 0.6765743499821252


-5.181975512945946 0.11341668655524553 0.9900130655937681
-4.096647854636169 0.1191874717507557 0.9900132768156732


-3.9541532479309254 2.247078040898181 0.6665038590495668
-3.4098993141165206 1.3185619376549784 0.8093522842547605


4.147593458801087 -2.623997369280529 0.12709419857987458
3.1139127246140865 -2.5543270511453775 0.45046334560161727


2.9127297043203435 -4.687677848930122 0.8052455922722758
2.409490422006509 -3.726264414299653 0.8117214179571606


3.0395186107262315 -0.45186661935807393 0.1425408915980383
2.488503847128891 -1.3175835691392797 0.48224768544280733


